01/01/2011,1.74E+00
02/01/2011,1.77E+00
03/01/2011,1.80E+00
04/01/2011,1.83E+00
05/01/2011,1.86E+00
06/01/2011,1.89E+00
07/01/2011,1.92E+00
08/01/2011,1.89E+00
09/01/2011,1.85E+00
10/01/2011,1.82E+00
11/01/2011,1.78E+00
12/01/2011,1.75E+00
13/01/2011,1.92E+00
14/01/2011,2.10E+00
15/01/2011,2.28E+00
16/01/2011,2.45E+00
17/01/2011,2.63E+00
18/01/2011,2.81E+00
19/01/2011,2.98E+00
20/01/2011,3.16E+00
21/01/2011,3.34E+00
22/01/2011,3.51E+00
23/01/2011,3.69E+00
24/01/2011,3.87E+00
25/01/2011,4.04E+00
26/01/2011,4.22E+00
27/01/2011,4.40E+00
28/01/2011,4.57E+00
29/01/2011,4.75E+00
30/01/2011,4.48E+00
31/01/2011,4.20E+00
01/02/2011,3.93E+00
02/02/2011,3.66E+00
03/02/2011,3.38E+00
04/02/2011,3.11E+00
05/02/2011,2.84E+00
06/02/2011,2.91E+00
07/02/2011,2.98E+00
08/02/2011,3.06E+00
09/02/2011,3.13E+00
10/02/2011,3.21E+00
11/02/2011,3.28E+00
12/02/2011,3.36E+00
13/02/2011,3.43E+00
14/02/2011,3.51E+00
15/02/2011,3.58E+00
16/02/2011,3.65E+00
17/02/2011,3.73E+00
18/02/2011,3.80E+00
19/02/2011,3.88E+00
20/02/2011,3.95E+00
21/02/2011,4.03E+00
22/02/2011,4.10E+00
23/02/2011,4.18E+00
24/02/2011,4.25E+00
25/02/2011,4.32E+00
26/02/2011,4.40E+00
27/02/2011,4.47E+00
28/02/2011,4.55E+00
01/03/2011,4.62E+00
02/03/2011,4.70E+00
03/03/2011,4.77E+00
04/03/2011,4.69E+00
05/03/2011,4.60E+00
06/03/2011,4.52E+00
07/03/2011,4.44E+00
08/03/2011,4.35E+00
09/03/2011,4.27E+00
10/03/2011,4.18E+00
11/03/2011,4.10E+00
12/03/2011,4.02E+00
13/03/2011,3.93E+00
14/03/2011,3.85E+00
15/03/2011,3.76E+00
16/03/2011,3.68E+00
17/03/2011,3.60E+00
18/03/2011,3.51E+00
19/03/2011,3.43E+00
20/03/2011,3.35E+00
21/03/2011,3.26E+00
22/03/2011,3.18E+00
23/03/2011,3.09E+00
24/03/2011,3.17E+00
25/03/2011,3.25E+00
26/03/2011,3.32E+00
27/03/2011,3.40E+00
28/03/2011,3.47E+00
29/03/2011,3.55E+00
30/03/2011,3.63E+00
31/03/2011,3.70E+00
01/04/2011,3.78E+00
02/04/2011,3.85E+00
03/04/2011,3.93E+00
04/04/2011,4.01E+00
05/04/2011,4.08E+00
06/04/2011,4.16E+00
07/04/2011,4.24E+00
08/04/2011,5.30E+00
09/04/2011,6.37E+00
10/04/2011,7.44E+00
11/04/2011,8.50E+00
12/04/2011,9.57E+00
13/04/2011,1.06E+01
14/04/2011,1.17E+01
15/04/2011,1.28E+01
16/04/2011,1.38E+01
17/04/2011,1.49E+01
18/04/2011,1.60E+01
19/04/2011,1.70E+01
20/04/2011,1.81E+01
21/04/2011,1.92E+01
22/04/2011,2.02E+01
23/04/2011,2.13E+01
24/04/2011,2.02E+01
25/04/2011,1.90E+01
26/04/2011,1.79E+01
27/04/2011,1.67E+01
28/04/2011,1.56E+01
29/04/2011,1.44E+01
30/04/2011,1.33E+01
01/05/2011,1.22E+01
02/05/2011,1.10E+01
03/05/2011,9.86E+00
04/05/2011,8.72E+00
05/05/2011,7.57E+00
06/05/2011,6.43E+00
07/05/2011,9.22E+00
08/05/2011,1.20E+01
09/05/2011,1.48E+01
10/05/2011,1.76E+01
11/05/2011,2.04E+01
12/05/2011,2.32E+01
13/05/2011,2.59E+01
14/05/2011,2.87E+01
15/05/2011,3.15E+01
16/05/2011,3.43E+01
17/05/2011,3.71E+01
18/05/2011,3.99E+01
