"","x","y"
"413",12.3791676280982,44.6541676730817
"414",12.387500961451,44.6541676730817
"415",12.3958342948039,44.6541676730817
"416",12.4041676281567,44.6541676730817
"417",12.4125009615095,44.6541676730817
"418",12.4208342948623,44.6541676730817
"419",12.4291676282152,44.6541676730817
"420",12.437500961568,44.6541676730817
"421",12.4458342949208,44.6541676730817
"422",12.4541676282736,44.6541676730817
"423",12.4625009616264,44.6541676730817
"424",12.4708342949793,44.6541676730817
"425",12.4791676283321,44.6541676730817
"426",12.4875009616849,44.6541676730817
"427",12.4958342950377,44.6541676730817
"428",12.5041676283906,44.6541676730817
"429",12.5125009617434,44.6541676730817
"430",12.5208342950962,44.6541676730817
"431",12.529167628449,44.6541676730817
"432",12.5375009618019,44.6541676730817
"433",12.5458342951547,44.6541676730817
"434",12.5541676285075,44.6541676730817
"435",12.5625009618603,44.6541676730817
"436",12.5708342952132,44.6541676730817
"437",12.579167628566,44.6541676730817
"438",12.5875009619188,44.6541676730817
"439",12.5958342952716,44.6541676730817
"440",12.6041676286245,44.6541676730817
"441",12.6125009619773,44.6541676730817
"442",12.6208342953301,44.6541676730817
"443",12.3375009613341,44.645834339681
"444",12.3458342946869,44.645834339681
"445",12.3541676280397,44.645834339681
"446",12.3625009613926,44.645834339681
"447",12.3708342947454,44.645834339681
"448",12.3791676280982,44.645834339681
"449",12.387500961451,44.645834339681
"450",12.3958342948039,44.645834339681
"451",12.4041676281567,44.645834339681
"452",12.4125009615095,44.645834339681
"453",12.4208342948623,44.645834339681
"454",12.4291676282152,44.645834339681
"455",12.437500961568,44.645834339681
"456",12.4458342949208,44.645834339681
"457",12.4541676282736,44.645834339681
"458",12.4625009616264,44.645834339681
"459",12.4708342949793,44.645834339681
"460",12.4791676283321,44.645834339681
"461",12.4875009616849,44.645834339681
"462",12.4958342950377,44.645834339681
"463",12.5041676283906,44.645834339681
"464",12.5125009617434,44.645834339681
"465",12.5208342950962,44.645834339681
"466",12.529167628449,44.645834339681
"467",12.5375009618019,44.645834339681
"468",12.5458342951547,44.645834339681
"469",12.5541676285075,44.645834339681
"470",12.5625009618603,44.645834339681
"471",12.5708342952132,44.645834339681
"472",12.579167628566,44.645834339681
"473",12.5875009619188,44.645834339681
"474",12.5958342952716,44.645834339681
"475",12.6041676286245,44.645834339681
"476",12.6125009619773,44.645834339681
"477",12.6208342953301,44.645834339681
"478",12.3375009613341,44.6375010062804
"479",12.3458342946869,44.6375010062804
"480",12.3541676280397,44.6375010062804
"481",12.3625009613926,44.6375010062804
"482",12.3708342947454,44.6375010062804
"483",12.3791676280982,44.6375010062804
"484",12.387500961451,44.6375010062804
"485",12.3958342948039,44.6375010062804
"486",12.4041676281567,44.6375010062804
"487",12.4125009615095,44.6375010062804
"488",12.4208342948623,44.6375010062804
"489",12.4291676282152,44.6375010062804
"490",12.437500961568,44.6375010062804
"491",12.4458342949208,44.6375010062804
"492",12.4541676282736,44.6375010062804
"493",12.4625009616264,44.6375010062804
"494",12.4708342949793,44.6375010062804
"495",12.4791676283321,44.6375010062804
"496",12.4875009616849,44.6375010062804
"497",12.4958342950377,44.6375010062804
"498",12.5041676283906,44.6375010062804
"499",12.5125009617434,44.6375010062804
"500",12.5208342950962,44.6375010062804
"501",12.529167628449,44.6375010062804
"502",12.5375009618019,44.6375010062804
"503",12.5458342951547,44.6375010062804
"504",12.5541676285075,44.6375010062804
"505",12.5625009618603,44.6375010062804
"506",12.5708342952132,44.6375010062804
"507",12.579167628566,44.6375010062804
"508",12.5875009619188,44.6375010062804
"509",12.5958342952716,44.6375010062804
"510",12.6041676286245,44.6375010062804
"511",12.6125009619773,44.6375010062804
"512",12.3458342946869,44.6291676728797
"513",12.3541676280397,44.6291676728797
"514",12.3625009613926,44.6291676728797
"515",12.3708342947454,44.6291676728797
"516",12.3791676280982,44.6291676728797
"517",12.387500961451,44.6291676728797
"518",12.3958342948039,44.6291676728797
"519",12.4041676281567,44.6291676728797
"520",12.4125009615095,44.6291676728797
"521",12.4208342948623,44.6291676728797
"522",12.4291676282152,44.6291676728797
"523",12.437500961568,44.6291676728797
"524",12.4458342949208,44.6291676728797
"525",12.4541676282736,44.6291676728797
"526",12.4625009616264,44.6291676728797
"527",12.4708342949793,44.6291676728797
"528",12.4791676283321,44.6291676728797
"529",12.4875009616849,44.6291676728797
"530",12.4958342950377,44.6291676728797
"531",12.5041676283906,44.6291676728797
"532",12.5125009617434,44.6291676728797
"533",12.5208342950962,44.6291676728797
"534",12.529167628449,44.6291676728797
"535",12.5375009618019,44.6291676728797
"536",12.5458342951547,44.6291676728797
"537",12.5541676285075,44.6291676728797
"538",12.5625009618603,44.6291676728797
"539",12.5708342952132,44.6291676728797
"540",12.579167628566,44.6291676728797
"541",12.5875009619188,44.6291676728797
"542",12.5958342952716,44.6291676728797
"543",12.6041676286245,44.6291676728797
"544",12.3458342946869,44.6208343394791
"545",12.3541676280397,44.6208343394791
"546",12.3625009613926,44.6208343394791
"547",12.3708342947454,44.6208343394791
"548",12.3791676280982,44.6208343394791
"549",12.387500961451,44.6208343394791
"550",12.3958342948039,44.6208343394791
"551",12.4041676281567,44.6208343394791
"552",12.4125009615095,44.6208343394791
"553",12.4208342948623,44.6208343394791
"554",12.4291676282152,44.6208343394791
"555",12.437500961568,44.6208343394791
"556",12.4458342949208,44.6208343394791
"557",12.4541676282736,44.6208343394791
"558",12.4625009616264,44.6208343394791
"559",12.4708342949793,44.6208343394791
"560",12.4791676283321,44.6208343394791
"561",12.4875009616849,44.6208343394791
"562",12.4958342950377,44.6208343394791
"563",12.5041676283906,44.6208343394791
"564",12.5125009617434,44.6208343394791
"565",12.5208342950962,44.6208343394791
"566",12.529167628449,44.6208343394791
"567",12.5375009618019,44.6208343394791
"568",12.5458342951547,44.6208343394791
"569",12.5541676285075,44.6208343394791
"570",12.5625009618603,44.6208343394791
"571",12.5708342952132,44.6208343394791
"572",12.579167628566,44.6208343394791
"573",12.5875009619188,44.6208343394791
"574",12.5958342952716,44.6208343394791
"575",12.3541676280397,44.6125010060784
"576",12.3625009613926,44.6125010060784
"577",12.3708342947454,44.6125010060784
"578",12.3791676280982,44.6125010060784
"579",12.387500961451,44.6125010060784
"580",12.3958342948039,44.6125010060784
"581",12.4041676281567,44.6125010060784
"582",12.4125009615095,44.6125010060784
"583",12.4208342948623,44.6125010060784
"584",12.4291676282152,44.6125010060784
"585",12.437500961568,44.6125010060784
"586",12.4458342949208,44.6125010060784
"587",12.4541676282736,44.6125010060784
"588",12.4625009616264,44.6125010060784
"589",12.4708342949793,44.6125010060784
"590",12.4791676283321,44.6125010060784
"591",12.4875009616849,44.6125010060784
"592",12.4958342950377,44.6125010060784
"593",12.5041676283906,44.6125010060784
"594",12.5125009617434,44.6125010060784
"595",12.5208342950962,44.6125010060784
"596",12.529167628449,44.6125010060784
"597",12.5375009618019,44.6125010060784
"598",12.5458342951547,44.6125010060784
"599",12.5541676285075,44.6125010060784
"600",12.5625009618603,44.6125010060784
"601",12.5708342952132,44.6125010060784
"602",12.579167628566,44.6125010060784
"603",12.5875009619188,44.6125010060784
"604",12.3541676280397,44.6041676726778
"605",12.3625009613926,44.6041676726778
"606",12.3708342947454,44.6041676726778
"607",12.3791676280982,44.6041676726778
"608",12.387500961451,44.6041676726778
"609",12.3958342948039,44.6041676726778
"610",12.4041676281567,44.6041676726778
"611",12.4125009615095,44.6041676726778
"612",12.4208342948623,44.6041676726778
"613",12.4291676282152,44.6041676726778
"614",12.437500961568,44.6041676726778
"615",12.4458342949208,44.6041676726778
"616",12.4541676282736,44.6041676726778
"617",12.4625009616264,44.6041676726778
"618",12.4708342949793,44.6041676726778
"619",12.4791676283321,44.6041676726778
"620",12.4875009616849,44.6041676726778
"621",12.4958342950377,44.6041676726778
"622",12.5041676283906,44.6041676726778
"623",12.5125009617434,44.6041676726778
"624",12.5208342950962,44.6041676726778
"625",12.529167628449,44.6041676726778
"626",12.5375009618019,44.6041676726778
"627",12.5458342951547,44.6041676726778
"628",12.5541676285075,44.6041676726778
"629",12.5625009618603,44.6041676726778
"630",12.5708342952132,44.6041676726778
"631",12.579167628566,44.6041676726778
"632",12.5875009619188,44.6041676726778
"633",12.3541676280397,44.5958343392771
"634",12.3625009613926,44.5958343392771
"635",12.3708342947454,44.5958343392771
"636",12.3791676280982,44.5958343392771
"637",12.387500961451,44.5958343392771
"638",12.3958342948039,44.5958343392771
"639",12.4041676281567,44.5958343392771
"640",12.4125009615095,44.5958343392771
"641",12.4208342948623,44.5958343392771
"642",12.4291676282152,44.5958343392771
"643",12.437500961568,44.5958343392771
"644",12.4458342949208,44.5958343392771
"645",12.4541676282736,44.5958343392771
"646",12.4625009616264,44.5958343392771
"647",12.4708342949793,44.5958343392771
"648",12.4791676283321,44.5958343392771
"649",12.4875009616849,44.5958343392771
"650",12.4958342950377,44.5958343392771
"651",12.5041676283906,44.5958343392771
"652",12.5125009617434,44.5958343392771
"653",12.5208342950962,44.5958343392771
"654",12.529167628449,44.5958343392771
"655",12.5375009618019,44.5958343392771
"656",12.5458342951547,44.5958343392771
"657",12.5541676285075,44.5958343392771
"658",12.5625009618603,44.5958343392771
"659",12.5708342952132,44.5958343392771
"660",12.579167628566,44.5958343392771
"661",12.3541676280397,44.5875010058765
"662",12.3625009613926,44.5875010058765
"663",12.3708342947454,44.5875010058765
"664",12.3791676280982,44.5875010058765
"665",12.387500961451,44.5875010058765
"666",12.3958342948039,44.5875010058765
"667",12.4041676281567,44.5875010058765
"668",12.4125009615095,44.5875010058765
"669",12.4208342948623,44.5875010058765
"670",12.4291676282152,44.5875010058765
"671",12.437500961568,44.5875010058765
"672",12.4458342949208,44.5875010058765
"673",12.4541676282736,44.5875010058765
"674",12.4625009616264,44.5875010058765
"675",12.4708342949793,44.5875010058765
"676",12.4791676283321,44.5875010058765
"677",12.4875009616849,44.5875010058765
"678",12.4958342950377,44.5875010058765
"679",12.5041676283906,44.5875010058765
"680",12.5125009617434,44.5875010058765
"681",12.5208342950962,44.5875010058765
"682",12.529167628449,44.5875010058765
"683",12.5375009618019,44.5875010058765
"684",12.5458342951547,44.5875010058765
"685",12.5541676285075,44.5875010058765
"686",12.5625009618603,44.5875010058765
"687",12.5708342952132,44.5875010058765
"688",12.3541676280397,44.5791676724758
"689",12.3625009613926,44.5791676724758
"690",12.3708342947454,44.5791676724758
"691",12.3791676280982,44.5791676724758
"692",12.387500961451,44.5791676724758
"693",12.3958342948039,44.5791676724758
"694",12.4041676281567,44.5791676724758
"695",12.4125009615095,44.5791676724758
"696",12.4208342948623,44.5791676724758
"697",12.4291676282152,44.5791676724758
"698",12.437500961568,44.5791676724758
"699",12.4458342949208,44.5791676724758
"700",12.4541676282736,44.5791676724758
"701",12.4625009616264,44.5791676724758
"702",12.4708342949793,44.5791676724758
"703",12.4791676283321,44.5791676724758
"704",12.4875009616849,44.5791676724758
"705",12.4958342950377,44.5791676724758
"706",12.5041676283906,44.5791676724758
"707",12.5125009617434,44.5791676724758
"708",12.5208342950962,44.5791676724758
"709",12.529167628449,44.5791676724758
"710",12.5375009618019,44.5791676724758
"711",12.5458342951547,44.5791676724758
"712",12.5541676285075,44.5791676724758
"713",12.5625009618603,44.5791676724758
"714",12.3541676280397,44.5708343390752
"715",12.3625009613926,44.5708343390752
"716",12.3708342947454,44.5708343390752
"717",12.3791676280982,44.5708343390752
"718",12.387500961451,44.5708343390752
"719",12.3958342948039,44.5708343390752
"720",12.4041676281567,44.5708343390752
"721",12.4125009615095,44.5708343390752
"722",12.4208342948623,44.5708343390752
"723",12.4291676282152,44.5708343390752
"724",12.437500961568,44.5708343390752
"725",12.4458342949208,44.5708343390752
"726",12.4541676282736,44.5708343390752
"727",12.4625009616264,44.5708343390752
"728",12.4708342949793,44.5708343390752
"729",12.4791676283321,44.5708343390752
"730",12.4875009616849,44.5708343390752
"731",12.4958342950377,44.5708343390752
"732",12.5041676283906,44.5708343390752
"733",12.5125009617434,44.5708343390752
"734",12.5208342950962,44.5708343390752
"735",12.529167628449,44.5708343390752
"736",12.5375009618019,44.5708343390752
"737",12.5458342951547,44.5708343390752
"738",12.5541676285075,44.5708343390752
"739",12.5625009618603,44.5708343390752
"740",12.3625009613926,44.5625010056745
"741",12.3708342947454,44.5625010056745
"742",12.3791676280982,44.5625010056745
"743",12.387500961451,44.5625010056745
"744",12.3958342948039,44.5625010056745
